sweep_parameter,sweep_value,dynamics,seed_index,seed,mode_index,q,q_over_pi,kernel_hat,lambda_theory,lambda_fit,fit_r2,A0,A1,R,B,h,phi_bar,delta_h_minus_phi,m_star,Lambda_star,mu,sigma_eff
B,0.95,gaussian_map,2,43260803,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.8434014689910967,0.8087948051724515,0.9989827676333705,0.04967009317434824,0.04032304926166611,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,2,43260803,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.5643416293271776,0.5294578256818354,0.9983511841373383,0.050659390479593704,0.026720321647087625,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,2,43260803,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.07916666666666657,-0.06392315570231925,0.9587183383138755,0.05074111688897596,-0.0032524639288670767,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,2,43260803,6,0.39269908169872414,0.125,-0.2511391455052437,-0.23858218822998148,-0.24181290955354504,0.9967836067753272,0.048827057861082226,-0.011729997754756877,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,2,43260803,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-5.2735593669694933e-17,-0.007176257291929531,-0.021748618858555613,0.0496710067492138,-0.0003523971564471061,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,3,43260804,0,0.0,0.0,1.0,0.95,0.9118917331891733,0.9958588445385425,0.05061979166666667,0.046385416666666665,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,3,43260804,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.8434014689910967,0.8070491198416356,0.9994688537393664,0.05000792753832228,0.040141029340362164,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,3,43260804,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.5643416293271776,0.543957609716087,0.9977940401703405,0.05034014003141974,0.027055052561405113,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,3,43260804,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.07916666666666657,-0.0892758082056626,0.9651149418879991,0.049154959649267006,-0.004424302348203673,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,3,43260804,6,0.39269908169872414,0.125,-0.2511391455052437,-0.23858218822998148,-0.24698109109450025,0.9981316610653074,0.05038185926538128,-0.01236325799622447,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,3,43260804,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-5.2735593669694933e-17,0.005363528812556571,0.08206108935072853,0.05039339596697826,0.0002694377646227546,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,4,43260805,0,0.0,0.0,1.0,0.95,0.9124493485432018,0.9966506631269475,0.05034375,0.046239583333333334,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,4,43260805,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.8434014689910967,0.8136660697884927,0.9977013649568032,0.050337612323497045,0.0413834223741845,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,4,43260805,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.5643416293271776,0.5529596892857956,0.9953448603581516,0.0491370253035455,0.02734135136327298,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,4,43260805,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.07916666666666657,-0.07646666527874016,0.9977530484842708,0.051100254461555514,-0.003899381493917588,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,4,43260805,6,0.39269908169872414,0.125,-0.2511391455052437,-0.23858218822998148,-0.22348800172942918,0.9957490201709944,0.04950978341943677,-0.010917281897565967,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,4,43260805,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-5.2735593669694933e-17,-0.006239070551252025,0.06718111575347863,0.04924033789370081,-0.00029837076603592686,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,5,43260806,0,0.0,0.0,1.0,0.95,0.9096846411496113,0.9833405990811841,0.05045833333333334,0.046807291666666674,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,5,43260806,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.8434014689910967,0.819475791941687,0.9996091127550036,0.04933515671320554,0.04040507787492971,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,5,43260806,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.5643416293271776,0.5471579104078707,0.9972222188489321,0.04996159546983907,0.02783163650013854,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,5,43260806,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.07916666666666657,-0.07439068708639825,0.9333962655346755,0.04916125407577994,-0.0036982228040080816,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,5,43260806,6,0.39269908169872414,0.125,-0.2511391455052437,-0.23858218822998148,-0.23189813096757003,0.9963348730922066,0.049686892046152786,-0.011583126996169153,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,5,43260806,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-5.2735593669694933e-17,0.014416950620128032,0.10799643714465279,0.050502296828143924,0.000721614486954095,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,6,43260807,0,0.0,0.0,1.0,0.95,0.9100565298548837,0.985294189776693,0.050739583333333324,0.04695833333333334,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,6,43260807,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.8434014689910967,0.8270075865333782,0.9955290925257403,0.05048751260820861,0.04239035171156723,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,6,43260807,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.5643416293271776,0.5405227819710194,0.9993938335881313,0.05093992108108808,0.027720664386552216,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,6,43260807,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.07916666666666657,-0.08577430942740727,0.9348457918262322,0.04979724063829108,-0.004231517290065809,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,6,43260807,6,0.39269908169872414,0.125,-0.2511391455052437,-0.23858218822998148,-0.2431532071878472,0.9977073525744324,0.04939836522050006,-0.011920299928718375,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,6,43260807,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-5.2735593669694933e-17,0.013677849284854897,-0.3015286818399523,0.04991106422138145,0.0006756609168303439,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,7,43260808,0,0.0,0.0,1.0,0.95,0.90625388496375,0.9932535286316263,0.050067708333333336,0.045880208333333325,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,7,43260808,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.8434014689910967,0.7946012282993262,0.9956959953997492,0.050174068855394806,0.04007955540819356,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,7,43260808,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.5643416293271776,0.5516100779374309,0.999213270185286,0.05044220987525823,0.027686910183711874,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,7,43260808,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.07916666666666657,-0.07347440814862091,0.9711111484466991,0.04957939931217492,-0.0036209752957609854,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,7,43260808,6,0.39269908169872414,0.125,-0.2511391455052437,-0.23858218822998148,-0.2370203856716363,0.993556680746305,0.05074730007881652,-0.01208815814591567,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,7,43260808,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-5.2735593669694933e-17,-0.008953475438632705,0.7972434528930501,0.050199939750626955,-0.0004508813509461096,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,0,43260801,0,0.0,0.0,1.0,0.95,0.9261185067391127,0.8998269680332305,0.049583333333333326,0.04716666666666667,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,0,43260801,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.8434014689910967,0.8171645556091865,0.9915960424404477,0.05024366758229244,0.04078305823285798,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,0,43260801,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.5643416293271776,0.5586346239750012,0.9782292247512937,0.05017689480004586,0.02810781147253219,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,0,43260801,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.07916666666666657,-0.046980968838817624,0.4772359978019024,0.050601659183735326,-0.0024492298124653483,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,0,43260801,6,0.39269908169872414,0.125,-0.2511391455052437,-0.23858218822998148,-0.2381348941851257,0.9573941646867722,0.05005182095757181,-0.01179225776345225,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,0,43260801,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-5.2735593669694933e-17,-0.0011612934061180661,-0.03735993603813248,0.05120312448350521,-2.9954628614769364e-05,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,1,43260802,0,0.0,0.0,1.0,0.95,0.9191114068184946,0.9553553651907609,0.04918229166666667,0.04509895833333334,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,1,43260802,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.8434014689910967,0.8285501687447223,0.9531620471446142,0.04990876939045473,0.04159636392945123,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,1,43260802,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.5643416293271776,0.5517600185557532,0.9830497666809878,0.0508899942002395,0.02896366344055401,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,1,43260802,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.07916666666666657,-0.0666238383795928,0.6999533241449358,0.04848728019154281,-0.0032366204880650016,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,1,43260802,6,0.39269908169872414,0.125,-0.2511391455052437,-0.23858218822998148,-0.21771676554596828,0.9969258791835697,0.050612474102463036,-0.011021402287964244,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,1,43260802,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-5.2735593669694933e-17,-0.022049888125206203,-2.9925799843345353,0.04999065813962496,-0.0011378070147864319,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,2,43260803,0,0.0,0.0,1.0,0.95,0.9080168923500086,0.9759063031231048,0.051078125,0.04654166666666666,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,2,43260803,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.8434014689910967,0.8288588778803059,0.9413955267539038,0.04967009317434824,0.040601701147596786,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,2,43260803,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.5643416293271776,0.5700243524053167,0.9820948273783545,0.050659390479593704,0.029085173107583823,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,2,43260803,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.07916666666666657,-0.07340331250433293,0.5789056726391406,0.05074111688897596,-0.003635086301681669,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,2,43260803,6,0.39269908169872414,0.125,-0.2511391455052437,-0.23858218822998148,-0.2537049279188128,0.9917046150790675,0.048827057861082226,-0.012251504861912142,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,2,43260803,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-5.2735593669694933e-17,-0.02790462836511272,0.9262223187970696,0.0496710067492138,-0.0013846687836487031,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,3,43260804,0,0.0,0.0,1.0,0.95,0.8995903884504207,0.9828401242603864,0.05061979166666667,0.04620833333333333,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,3,43260804,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.8434014689910967,0.8490970134472492,0.9794501064765244,0.05000792753832228,0.04218796196416617,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,3,43260804,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.5643416293271776,0.536324283739572,0.9504206761064552,0.05034014003141974,0.02684334642200184,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,3,43260804,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.07916666666666657,-0.08713145366135296,0.4238026913841503,0.049154959649267006,-0.004521105663341992,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,3,43260804,6,0.39269908169872414,0.125,-0.2511391455052437,-0.23858218822998148,-0.24456627864467978,0.9792920012215718,0.05038185926538128,-0.012676769302895964,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,3,43260804,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-5.2735593669694933e-17,-0.02368456631071461,-1.050316097148865,0.05039339596697826,-0.001307365016199604,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,4,43260805,0,0.0,0.0,1.0,0.95,0.9172099789241283,0.9451324062339674,0.05034375,0.04662500000000001,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,4,43260805,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.8434014689910967,0.7658224110211816,0.9749441824281422,0.050337612323497045,0.04070755438718289,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,4,43260805,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.5643416293271776,0.5477383844858503,0.9876308527734925,0.0491370253035455,0.027216777702485297,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,4,43260805,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.07916666666666657,-0.12326178876019887,0.8086420978439771,0.051100254461555514,-0.006148012848019584,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,4,43260805,6,0.39269908169872414,0.125,-0.2511391455052437,-0.23858218822998148,-0.2113758834066259,0.9488619968714803,0.04950978341943677,-0.010281339508628492,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,4,43260805,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-5.2735593669694933e-17,0.018297711089302757,-0.3807195315221765,0.04924033789370081,0.0008969748118083935,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,5,43260806,0,0.0,0.0,1.0,0.95,0.9150081815654418,0.8356399913150787,0.05045833333333334,0.047921875,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,5,43260806,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.8434014689910967,0.8066966478994322,0.9913540527744606,0.04933515671320554,0.03993537006992705,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,5,43260806,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.5643416293271776,0.5326722177584435,0.986616061277283,0.04996159546983907,0.027424271208429607,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,5,43260806,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.07916666666666657,-0.0631308199203246,0.8840406689414402,0.04916125407577994,-0.0030686217006874895,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,5,43260806,6,0.39269908169872414,0.125,-0.2511391455052437,-0.23858218822998148,-0.2565975236735004,0.9697492494755735,0.049686892046152786,-0.012407445365068612,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,5,43260806,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-5.2735593669694933e-17,0.0500181417795335,0.7101716854957214,0.050502296828143924,0.002482324551752511,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,6,43260807,0,0.0,0.0,1.0,0.95,0.9153535688549319,0.9167547802440438,0.050739583333333324,0.04591666666666667,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,6,43260807,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.8434014689910967,0.8231086229740603,0.9925198848960204,0.05048751260820861,0.04170829406615935,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,6,43260807,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.5643416293271776,0.5484751027103967,0.9709121880257048,0.05093992108108808,0.027949472517646026,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,6,43260807,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.07916666666666657,-0.08623180190661388,0.7533145420708889,0.04979724063829108,-0.004271829228625666,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,6,43260807,6,0.39269908169872414,0.125,-0.2511391455052437,-0.23858218822998148,-0.19409507884416918,0.9132201504181694,0.04939836522050006,-0.010087922044834326,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,6,43260807,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-5.2735593669694933e-17,0.004615875301584755,0.028367211928749914,0.04991106422138145,0.00023910919449900354,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,7,43260808,0,0.0,0.0,1.0,0.95,0.9053018341096314,0.9032694249969806,0.050067708333333336,0.045989583333333334,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,7,43260808,1,0.06544984694978735,0.020833333333333332,0.8877910199906281,0.8434014689910967,0.8072859449960973,0.983508819455941,0.050174068855394806,0.04130960130831107,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,7,43260808,2,0.1308996938995747,0.041666666666666664,0.5940438203443975,0.5643416293271776,0.5551498578080531,0.9870360149594533,0.05044220987525823,0.028921145484075206,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,7,43260808,4,0.2617993877991494,0.08333333333333333,-0.08333333333333323,-0.07916666666666657,-0.08114114584810456,0.5751701529145336,0.04957939931217492,-0.00421943733497037,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,7,43260808,6,0.39269908169872414,0.125,-0.2511391455052437,-0.23858218822998148,-0.2391580174023465,0.9885384438914329,0.05074730007881652,-0.01186341041065507,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,7,43260808,8,0.5235987755982988,0.16666666666666666,-5.551115123125783e-17,-5.2735593669694933e-17,0.00434729264927281,0.007106340882074291,0.050199939750626955,0.0002819978830179637,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
