sweep_parameter,sweep_value,dynamics,t,theory_norm_mean,theory_norm_se,amp_mean,amp_se,amp_norm_mean,amp_norm_se,R,B,h,phi_bar,delta_h_minus_phi,m_star,Lambda_star,mu,sigma_eff
B,0.8,microscopic,39,2.508593580751951e-13,0.0,-0.0002409259082463268,0.0008259063227568995,-0.0050992410039546075,0.016525680038577014,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.8,microscopic,40,1.1921716115210568e-13,0.0,0.0009617442613122965,0.0007764003131425466,0.019396548514569015,0.015637211029406784,12,0.8,0.0,0.0,0.0,0.0,0.8,0.2133237370402069,0.2127596452964393
B,0.95,gaussian_map,0,1.0,0.0,0.05031839640512871,0.00020650422743045976,1.0,0.0,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,1,0.5643416293271776,0.0,0.027404654906774184,0.0001433250970513156,0.54468261818217,0.0034707717318001423,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,2,0.3184814745916535,0.0,0.01514360755546823,0.00015544051533154994,0.30100613781116203,0.0035129182773820304,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,3,0.17973235428157583,0.0,0.007991329596613223,0.00020127353168441787,0.15879395072795957,0.0038164599933138304,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,4,0.10143044965807403,0.0,0.004438893323954061,0.00021651297121626304,0.08818242691837931,0.004187202795451467,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,5,0.05724142522342575,2.6226553776572348e-18,0.00208967875589418,0.0002055256889823681,0.041518284445383816,0.004049439069571804,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,6,0.032303719175597885,2.6226553776572348e-18,0.0008362559430117342,0.00012964221880506108,0.016589164302415377,0.0025504878965635384,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,7,0.018230333512884504,0.0,0.00045998419934473276,0.00012428390546810372,0.009159177959050115,0.0024648504707218883,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,8,0.010288136117839087,0.0,0.00016674009364094723,0.00011408658161444509,0.0033397607435122893,0.0022581398050344,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,9,0.005806023499481095,0.0,-1.8164526066700155e-05,0.00017427208500064202,-0.0003406216670471019,0.0034499596479457485,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,10,0.0032765807616090417,3.2783192220715434e-19,-7.711632390722549e-05,6.868819051006591e-05,-0.0015348451157852654,0.0013696825998898384,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,11,0.0018491109256285317,0.0,-8.339454609752576e-05,8.943627180499317e-05,-0.001673648710465887,0.0017914889720762421,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,12,0.0010435302725758909,0.0,-0.0001640995083811662,0.00012040240539481844,-0.0032503138905766896,0.0023866058352839197,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,13,0.0005889075742777119,4.0978990275894293e-20,-1.3481664039973697e-05,7.518547477874832e-05,-0.0002626001821273987,0.0014876955004390173,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,14,0.0003323450599909999,2.0489495137947147e-20,0.00016121348829857129,7.737530459687552e-05,0.0032224225536398718,0.001537588625530596,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,15,0.00018755615265415946,0.0,0.0002072321789708492,3.712635727687677e-05,0.004118274812980794,0.0007380165264068654,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,16,0.00010584574477918518,0.0,0.00011524699176185222,5.761763038723655e-05,0.0023007836136435295,0.0011446371166777096,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,17,5.973316006603396e-05,0.0,7.395464666370226e-05,3.859896179074051e-05,0.0014673530567177913,0.000763755628651679,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,18,3.3709908876526705e-05,0.0,0.00012959975958177374,8.57089592564981e-05,0.0025671557177944595,0.0016942160507205503,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,19,1.9023904899849765e-05,0.0,8.24891723628809e-05,4.3118374561231237e-05,0.001638180998223982,0.0008516116264060271,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,20,1.0735981487346496e-05,6.402967230608483e-22,2.554459243853854e-05,4.7138792656993314e-05,0.0004924420143416432,0.0009329647483223217,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,21,6.058761284995536e-06,0.0,-4.937815538667854e-05,2.2483179012797032e-05,-0.000984145500629787,0.0004478886740868079,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,22,3.4192112152788042e-06,1.6007418076521208e-22,-7.743444046777973e-05,5.649200821241517e-05,-0.0015271393850670586,0.0011258250075294512,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,23,1.9296032282441996e-06,0.0,-0.00010367754671877837,3.4294820916081505e-05,-0.002060897670944809,0.0006808535666315891,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,24,1.0889554297823131e-06,8.003709038260604e-23,-0.00011868912637903303,5.228934485523304e-05,-0.0023392913873660623,0.0010324612969045829,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,25,6.145428815080276e-07,0.0,-7.962520461743725e-05,8.348101921734055e-05,-0.0015583451736775479,0.0016537959719350134,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,26,3.4681213104165895e-07,2.000927259565151e-23,-3.91170093320146e-05,6.678359411226554e-05,-0.0007619089811166088,0.0013197181190395372,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,27,1.9572052310248045e-07,1.0004636297825755e-23,-4.3651126865120466e-05,4.7186302363877715e-05,-0.0008543883890547747,0.0009307169863694096,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,28,1.1045323890042128e-07,5.0023181489128776e-24,-3.071463387338987e-05,5.162273936811583e-05,-0.0005965671146577809,0.0010184304234507875,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,29,6.233336080552775e-08,0.0,2.6132207911239118e-05,3.8641494379412474e-05,0.0005167887306612826,0.0007662369436504334,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,30,3.517731039843036e-08,0.0,5.269689083538936e-05,6.98262415430356e-05,0.001045970831511971,0.0013952614005357745,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,31,1.9852020665598054e-08,0.0,-1.2171319329483789e-05,3.417004250219677e-05,-0.0002352833227103941,0.0006736385775766095,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,32,1.1203321687860406e-08,0.0,-2.909809256586721e-05,5.665742906490511e-05,-0.0005586451425074082,0.0011167841377975871,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,33,6.322500815203648e-09,3.1264488430705485e-25,-4.9702692321270675e-06,4.3110978243656665e-05,-8.638373995448633e-05,0.0008576612520047664,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,34,3.568050411474434e-09,1.5632244215352742e-25,-2.155629607056009e-05,2.9296640066154692e-05,-0.00042046787419523513,0.0005846068862830974,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,35,2.013599382732989e-09,0.0,-3.6955353191318e-05,3.633974220087675e-05,-0.0007324852472335071,0.0007222729724200287,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,36,1.1363579564637336e-09,7.816122107676371e-26,-6.927301684405444e-06,1.923497412889362e-05,-0.0001402456935619039,0.00038364966921807355,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,37,6.412941006496455e-10,0.0,-1.8593737965271034e-05,2.8601747027711302e-05,-0.00037901344943121423,0.0005671956728137252,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,38,3.6190895763852794e-10,0.0,-7.302410692264071e-06,2.7535991594900628e-05,-0.00014977615242161207,0.0005471072479057075,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,39,2.0424029082182732e-10,9.770152634595464e-27,-9.117915439592194e-06,3.627489707171645e-05,-0.00018868631669441324,0.0007207973413565024,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,gaussian_map,40,1.1526129849664666e-10,4.885076317297732e-27,-2.395611836285249e-05,2.73006187636055e-05,-0.00047999684177054937,0.0005430248931922616,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,0,1.0,0.0,0.05031839640512871,0.00020650422743045976,1.0,0.0,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,1,0.5643416293271776,0.0,0.028063957669413497,0.0003052796400564298,0.5576897689717883,0.005041980369080564,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,2,0.3184814745916535,0.0,0.015507942615068026,0.00042742490015679495,0.30817796196350683,0.008291414232559892,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,3,0.17973235428157583,0.0,0.008301989711095402,0.0005435256751911417,0.16490430644126303,0.010574268629948562,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,4,0.10143044965807403,0.0,0.002681734162474295,0.0002350169411978775,0.05325174998666602,0.004599127206014569,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,5,0.05724142522342575,2.6226553776572348e-18,0.0013121020531266653,0.00033575557779109814,0.02604900079982095,0.006658652873316611,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,6,0.032303719175597885,2.6226553776572348e-18,0.0003687222263722799,0.0006712812363004047,0.007365913449179027,0.013298198699767306,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,7,0.018230333512884504,0.0,0.0016235269650256834,0.0003909771829139151,0.0323979668489818,0.007860362339863536,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,8,0.010288136117839087,0.0,-0.00018082704890336635,0.000722528544850539,-0.0036715163153472653,0.014496264490331152,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,9,0.005806023499481095,0.0,0.0005130287382660319,0.0006944350249674803,0.01022974328640399,0.01381174770855663,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,10,0.0032765807616090417,3.2783192220715434e-19,0.00029355240287579895,0.0007376187396463476,0.005830697006166121,0.014747232828386192,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,11,0.0018491109256285317,0.0,-0.0010990337290762435,0.0009033049142541923,-0.021720088256987024,0.01794289551755376,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,12,0.0010435302725758909,0.0,0.000617465061639179,0.0009842715320183067,0.012534014092122627,0.019538194790406412,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,13,0.0005889075742777119,4.0978990275894293e-20,0.0011683072467224475,0.0008133584896727889,0.02321298037178629,0.01611076634052608,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,14,0.0003323450599909999,2.0489495137947147e-20,0.0009146987324413333,0.0009019593320325012,0.018191690990800206,0.017790549755484504,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,15,0.00018755615265415946,0.0,-0.0004239600205479437,0.0008351428591306329,-0.008586679990991018,0.016604643701078524,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,16,0.00010584574477918518,0.0,-0.0008961584232426716,0.0005053116724704442,-0.017759071550400126,0.010120608384394401,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,17,5.973316006603396e-05,0.0,0.0001731132190298353,0.0005619958686573972,0.0034722736883721064,0.011169863904383752,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,18,3.3709908876526705e-05,0.0,0.00016953026779638195,0.0006986405841621133,0.0033071785929186114,0.013834346851240952,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,19,1.9023904899849765e-05,0.0,-0.0003995627896489181,0.000976292158324653,-0.007743631101356049,0.01933653919784438,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,20,1.0735981487346496e-05,6.402967230608483e-22,-3.6222161164804084e-05,0.0009638581648926425,-0.0007516971489329735,0.019128124124618406,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,21,6.058761284995536e-06,0.0,-0.00021226772365205064,0.0013689413890171154,-0.004409047894657142,0.027406038495745116,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,22,3.4192112152788042e-06,1.6007418076521208e-22,-0.00017844087783446162,0.0012877690627121218,-0.0031444109095327437,0.025540501362559257,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,23,1.9296032282441996e-06,0.0,-0.000924910828323956,0.0009568832464452646,-0.018228053972268194,0.018927436905414145,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,24,1.0889554297823131e-06,8.003709038260604e-23,-0.00042943558614106503,0.0006289137857828484,-0.008441709487697645,0.012465518261949715,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,25,6.145428815080276e-07,0.0,-0.0009220152898376599,0.0008562214656205572,-0.018452158557885543,0.016993755292757033,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,26,3.4681213104165895e-07,2.000927259565151e-23,-0.001327109836982253,0.0007909886400016828,-0.0265875553772231,0.015800986899313484,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,27,1.9572052310248045e-07,1.0004636297825755e-23,-0.00023468414012588478,0.0006401434160773573,-0.004762646627035343,0.012714133596318636,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,28,1.1045323890042128e-07,5.0023181489128776e-24,-0.0005676865578351185,0.0009006983963111201,-0.011545721409368326,0.01791814916914408,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,29,6.233336080552775e-08,0.0,-0.00027927792184536033,0.0005247097826355984,-0.005647549377789492,0.010480216440313153,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,30,3.517731039843036e-08,0.0,0.001484195711350965,0.0008180764153596999,0.029636427411606447,0.016291852320817625,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,31,1.9852020665598054e-08,0.0,0.001996241876584924,0.0007178547434010632,0.03987499901892571,0.014279354449596146,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,32,1.1203321687860406e-08,0.0,-0.00022510005113621668,0.0008823541839355737,-0.00426563978625767,0.017516135807519245,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,33,6.322500815203648e-09,3.1264488430705485e-25,2.850318491049256e-05,0.0005930496494209934,0.0005244099558989618,0.01177621621100521,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,34,3.568050411474434e-09,1.5632244215352742e-25,0.0004115223595984115,0.00047706082568914007,0.008015485982823537,0.009421785753654103,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,35,2.013599382732989e-09,0.0,0.00017346388646131177,0.000634677728477765,0.0034437051407310675,0.012595321934337383,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,36,1.1363579564637336e-09,7.816122107676371e-26,-8.180866622613646e-05,0.000490328188863338,-0.0014343975460655535,0.009768473368249406,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,37,6.412941006496455e-10,0.0,0.0009471430762251431,0.0006153773548073673,0.018664320330620574,0.012148142363416008,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,38,3.6190895763852794e-10,0.0,-0.0002579312716772011,0.0009300167023468243,-0.005446358169898196,0.018540322591135694,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,39,2.0424029082182732e-10,9.770152634595464e-27,0.00029274804368471016,0.0008673299822671419,0.0056637685037097315,0.01714159995286828,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
B,0.95,microscopic,40,1.1526129849664666e-10,4.885076317297732e-27,0.00022014450915570184,0.0007857308069189019,0.004355610565902308,0.015569844393861325,12,0.95,0.0,0.0,0.0,0.0,0.95,0.2533219377352457,0.2127596452964393
